Британия;Средний танк;1;Gb01_medium_mark_i;140;24;28;280;0.2;210;70;1
Британия;Лёгкий танк;2;Gb03_cruiser_mk_i;150;40;32;300;0.2;180;50;1
Британия;Лёгкий танк;2;GB58_Cruiser_Mk_III;140;48;35;320;0.2;210;45;1
Британия;Средний танк;2;Vickers Medium Mk. II;190;40;28;300;0.3;285;95;1
Британия;Лёгкий танк;3;A10 Cruiser Mk. II;220;40;34;320;0.4;280;110;1
Британия;Лёгкий танк;3;A13 Mk. II Cr. Tank Mk. IV;230;48;38;330;0.4;300;115;1
Британия;Средний танк;3;Vickers Medium Mk. III;280;48;32;330;0.3;364;140;1
Британия;Лёгкий танк;4;A13 Covenanter;340;50;40;340;0.6;;;1
Британия;Средний танк;4;Matilda;340;24;36;330;0.5;;;1
Британия;Лёгкий танк;4;Valentine Mk. III;340;24;42;340;0.6;;;1
Британия;Тяжёлый танк;5;Gb08_churchill_i;700;25,7;22;350;1;;;1
Британия;Лёгкий танк;5;Crusader;450;44;40;360;0.8;;;1
Британия;Средний танк;5;GB68_Matilda_Black_Prince;610;22;35;350;0.8;;;1
Британия;Тяжёлый танк;6;Gb09_churchill_vii;880;20;20;360;0.8;;;1
Британия;Средний танк;6;GB21_Cromwell;750;64;36;360;0.5;;;1
Британия;Тяжёлый танк;6;TOG II*;1400;14;22;360;0.8;;;1
Британия;ПТ-САУ;7;AT-15A;880;20;30;350;1;;;1
Британия;Тяжёлый танк;7;GB10_Black_Prince;1450;20;20;370;1;1300;280;1
Британия;Средний танк;7;GB22_Comet;1150;51,5;36;380;1;1150;150;1
Британия;Тяжёлый танк;8;GB11_Caernarvon;1600;34,3;24;400;0.8;1600;350;1
Британия;Средний танк;8;GB23_Centurion;1450;40;36;400;0.9;1350;200;1
Британия;Тяжёлый танк;9;GB12_Conqueror;1950;34,3;26;400;1;1900;400;1
Британия;Средний танк;9;GB24_Centurion_Mk3;1720;40;32;410;1;1750;380;1
Британия;Тяжёлый танк;10;FV215b;2600;34,3;38;410;0.8;2200;480;1
Британия;Средний танк;10;FV4202(105);1950;40;50;410;0.8;2100;450;1
Германия;Лёгкий танк;1;Ltraktor;110;36;40;260;0.2;165;55;1
Германия;САУ;2;Bison_i;140;40;18;400;0.2;210;70;1
Германия;Лёгкий танк;2;H39_captured;160;37;40;330;0.2;240;60;1
Германия;ПТ-САУ;2;PanzerJager_I;120;40;34;320;0.2;180;60;1
Германия;Лёгкий танк;2;Pz35t;150;35;43;290;0.3;225;50;1
Германия;Лёгкий танк;2;PzII;145;40;40;290;0.3;220;50;1
Германия;ПТ-САУ;3;G20_Marder_II;165;40;36;360;0.2;330;165;1
Германия;Лёгкий танк;3;Pz38t;250;42;35;330;0.5;325;125;1
Германия;Лёгкий танк;3;PzII_Luchs;230;60;38;330;0.5;300;115;1
Германия;Лёгкий танк;3;PzIII_A;240;68;44;320;0.5;310;120;1
Германия;Лёгкий танк;3;PzKpfw II Ausf. J;260;31;32;320;0.5;340;130;1
Германия;Средний танк;3;PzKpfw S35 739 (f);260;37;40;330;0.3;338;130;1
Германия;САУ;3;Sturmpanzer_II;160;40;22;400;0.7;208;80;1
Германия;Лёгкий танк;3;T-15;260;60;46;350;0.5;340;130;1
Германия;САУ;3;Wespe;160;40;24;400;0.7;208;80;1
Германия;САУ;4;Grille;240;35;22;390;0.3;800;150;1
Германия;ПТ-САУ;4;Hetzer;270;42;30;260;0.9;;;1
Германия;Лёгкий танк;4;Pz38_NA;340;62;35;370;0.5;;;1
Германия;Средний танк;4;PzIII;350;64;45;330;0.3;;;1
Германия;Тяжёлый танк;4;S35_captured;400;30;45;330;0.6;;;1
Германия;Лёгкий танк;4;VK1602;390;68;33;350;0.8;;;1
Германия;САУ;5;Hummel;320;40;32;390;1;1300;200;1
Германия;Средний танк;5;PzIII_IV;380;55;36;320;1;;;1
Германия;Средний танк;5;PzIV;420;48;32;330;0.8;800;100;1
Германия;Средний танк;5;PzKpfw IV Hydraulic;580;48;38;350;1;;;1
Германия;ПТ-САУ;5;StuGIII;350;40;44;310;0.9;;;1
Германия;Средний танк;5;T-25;610;60;30;320;1;;;1
Германия;Лёгкий танк;5;VK2801;560;72;48;350;1;830;150;1
Германия;ПТ-САУ;6;Dickermax;550;40;35;400;0.9;;;1
Германия;САУ;6;G_Panther;410;48;28;330;0.5;1550;240;1
Германия;ПТ-САУ;6;JagdPzIV;600;38;35;330;1;;;1
Германия;Средний танк;6;Pziv_schmalturm;730;48;36;370;0.8;;;1
Германия;Средний танк;6;PzKpfw V-IV Alpha;870;55;29;320;0.8;;;1
Германия;Средний танк;6;PzV_PzIV;870;55;29;320;0.8;;;1
Германия;Средний танк;6;VK3001H;750;55;40;370;0.8;;;1
Германия;Средний танк;6;VK3001P;710;60;28;370;0.8;;;1
Германия;Средний танк;6;VK3601H;760;40;27;370;0.7;800;100;1
Германия;САУ;7;G_Tiger;570;35;14;390;1;1900;350;1
Германия;ПТ-САУ;7;JAgdPanther;850;46;29;350;1;1000;310;1
Германия;Средний танк;7;PzKpfw V Panther;1270;48;28;380;1;1100;150;1
Германия;Средний танк;7;PzV;1300;46;38;350;1;1100;150;1
Германия;Тяжёлый танк;7;PzVI;1450;30;24;370;1;1250;250;1
Германия;Тяжёлый танк;7;PzVI_Tiger_P;1350;35;22;370;1;1300;240;1
Германия;Средний танк;7;VK3002DB;1180;56;40;350;1;1050;100;1
Германия;ПТ-САУ;8;Jagdtiger_sdkfz_185;1300;28;22;390;1;1600;200;1
Германия;ПТ-САУ;8;Ferdinand;1200;30;21;370;1;1800;260;1
Германия;САУ;8;G_E;660;40;15;390;0.5;2100;600;1
Германия;ПТ-САУ;8;JagdPantherII;1150;45;30;380;0.9;1750;280;1
Германия;Тяжёлый танк;8;Lowe;1650;35;24;400;1;1600;380;1
Германия;Средний танк;8;Panther_II;1450;55;29;390;1;1400;200;1
Германия;Тяжёлый танк;8;PzVIB_Tiger_II;1500;28;26;400;1;1550;320;1
Германия;Тяжёлый танк;8;VK4502A;1470;38;28;400;1;1550;350;1
Германия;Средний танк;9;E-50;1650;60;26;390;1;1750;460;1
Германия;Тяжёлый танк;9;E-75;1920;30;21;400;0.9;1950;300;1
Германия;ПТ-САУ;9;JagdTiger;1800;28;21;390;1;2400;310;1
Германия;Тяжёлый танк;9;VK4502P;1950;30;20;400;1;1950;320;1
Германия;Тяжёлый танк;10;E-100;2700;30;22;400;1;2100;500;1
Германия;Средний танк;10;E50_ausf_m;2050;60;44;400;1;2280;500;1
Германия;ПТ-САУ;10;JagdPz_E100;2200;30;20;400;0.9;2700;430;1
Германия;Тяжёлый танк;10;Maus;3000;20;15;400;1;2150;500;1
Китай;Лёгкий танк;6;ch02_type62;690;50;45;390;1;;;1
Китай;Средний танк;8;Ch01_Type59;1300;56;45;380;1;;;1
Китай;Тяжёлый танк;8;WZ-111;1550;50;28;320;1;;;1
СССР;Лёгкий танк;1;MS-1;100;32;38;280;0.2;165;55;1
СССР;ПТ-САУ;2;At-1;125;30;32;250;0.2;180;60;1
СССР;Лёгкий танк;2;Bt-2;160;55;40;280;0.4;240;50;1
СССР;САУ;2;SU-18;140;20;22;260;0.2;210;70;1
СССР;Лёгкий танк;2;T-26;150;36;52;280;0.4;225;50;1
СССР;Лёгкий танк;2;Tetrarch_LL;140;64;47;260;0.3;210;50;1
СССР;Лёгкий танк;3;Bt-7;220;66;50;280;0.8;285;110;1
СССР;Лёгкий танк;3;M3_Stuart;220;61;40;280;0.7;290;110;1
СССР;САУ;3;SU-26;150;30;22;320;0.2;250;150;1
СССР;ПТ-САУ;3;SU-76;155;48;34;350;0.4;310;155;1
СССР;Лёгкий танк;3;T-127;250;38;34;320;0.4;325;125;1
СССР;Лёгкий танк;3;T-46;250;58;55;310;0.5;325;125;1
СССР;Лёгкий танк;3;БТ-SV;240;62;33;280;0.4;315;120;1
СССР;Лёгкий танк;4;A-20;340;72;46;330;0.7;;;1
СССР;Средний танк;4;A-32;360;70;40;320;0.7;;;1
СССР;ПТ-САУ;4;Gaz-74b;260;43;40;390;0.6;;;1
СССР;САУ;4;SU-5;230;30;30;320;0.7;800;150;1
СССР;Средний танк;4;T-28;320;45;40;320;0.5;;;1
СССР;Лёгкий танк;4;T-50;360;60;48;330;0.3;;;1
СССР;Лёгкий танк;4;Valentine_LL;380;32;50;350;0.3;;;1
СССР;Тяжёлый танк;5;Churchill_LL;700;28;20;350;0.8;;;1
СССР;Тяжёлый танк;5;KV;560;34;20;310;0.8;;;1
СССР;Тяжёлый танк;5;KV1;640;34;20;310;0.8;;;1
СССР;Тяжёлый танк;5;KV-220;690;33;20;310;0.9;;;1
СССР;Средний танк;5;Matilda_II_LL;610;25;35;350;0.9;;;1
СССР;САУ;5;SU-8;310;33;21;390;1;1300;200;1
СССР;ПТ-САУ;5;SU-85;350;55;35;280;0.8;;;1
СССР;ПТ-САУ;5;SU-85И;380;55;46;320;0.6;;;1
СССР;Лёгкий танк;5;T_50_2;560;72;38;370;0.3;560;100;1
СССР;Средний танк;5;T-34;400;56;40;240;0.8;;;1
СССР;Тяжёлый танк;6;KV-1s;810;43;30;330;0.3;1000;300;1
СССР;Тяжёлый танк;6;KV2;810;35;20;320;0.7;;;1
СССР;САУ;6;S-51;380;32;19;390;0.8;1600;250;1
СССР;ПТ-САУ;6;SU-100;580;50;36;350;0.9;;;1
СССР;САУ;6;SU-14;460;31;14;260;1;1650;260;1
СССР;Тяжёлый танк;6;T150;880;35;18;330;0.3;;;1
СССР;Средний танк;6;T-34-85;720;54;38;360;0.7;800;110;1
СССР;Тяжёлый танк;7;IS;1230;34;35;350;1;1250;250;1
СССР;Средний танк;7;KV-13;1120;50;40;360;1;;;1
СССР;Тяжёлый танк;7;KV-3;1400;32;18;340;1;1300;230;1
СССР;САУ;7;Object_212;560;32;16;330;1;1850;350;1
СССР;ПТ-САУ;7;SU100M1;830;50;34;360;1;1000;300;1
СССР;ПТ-САУ;7;SU-122-44;840;47,5;42;330;1;;;1
СССР;ПТ-САУ;7;SU-152;870;43;23;330;1;1050;310;1
СССР;Средний танк;7;T-43;1100;51;38;370;1;1050;150;1
СССР;Тяжёлый танк;8;IS-3;1450;38;30;330;0.3;1550;400;1
СССР;ПТ-САУ;8;ISU-152;1010;43;21;370;1;1800;250;1
СССР;Тяжёлый танк;8;KV4;1600;30;18;330;1;1600;350;1
СССР;Тяжёлый танк;8;KV-5;1780;40;18;350;1;1600;350;1
СССР;САУ;8;Object_261;650;50;22;400;0.5;2100;500;1
СССР;Тяжёлый танк;8;Object252;1550;35;26;350;1;;;1
СССР;ПТ-САУ;8;SU-101;990;54;36;380;1;1750;240;1
СССР;Средний танк;8;T-44;1300;51;44;380;0.9;1350;160;1
СССР;Тяжёлый танк;9;IS8;1700;50;30;380;1;1800;300;1
СССР;ПТ-САУ;9;Object_704;1600;37;22;390;1;2200;300;1
СССР;Тяжёлый танк;9;ST-I;1900;40;26;380;1;1900;320;1
СССР;ПТ-САУ;9;SU-122-54;1530;48;40;390;1;2450;290;1
СССР;Средний танк;9;T-54;1650;56;48;390;0.8;1600;350;1
СССР;Тяжёлый танк;10;IS-4;2500;43;26;400;0.8;2100;500;1
СССР;Тяжёлый танк;10;IS-7;2150;50;28;400;0.6;2100;500;1
СССР;ПТ-САУ;10;Object_263;1900;55;32;410;0.8;2650;410;1
СССР;ПТ-САУ;10;Object268;1950;48;30;400;0.8;;;1
СССР;Средний танк;10;T62A;1950;50;56;400;0.8;2300;500;1
США;Лёгкий танк;1;T1_Cunningham;115;41;38;280;0.2;165;55;1
США;Лёгкий танк;2;M2_lt;160;58;40;320;0.4;240;50;1
США;ПТ-САУ;2;T18;125;48;30;240;0.2;180;60;1
США;Лёгкий танк;2;T1E6;150;48,3;40;260;0.2;225;50;1
США;Лёгкий танк;2;T2_lt;150;72;47;260;0.4;225;50;1
США;Средний танк;2;T2_med;170;40;40;320;0.4;255;85;1
США;САУ;2;T57;140;40;20;390;0.2;210;70;1
США;Средний танк;3;M2_med;180;43;40;280;0.7;234;90;1
США;Лёгкий танк;3;M22_locust;250;64;40;330;0.7;325;125;1
США;Лёгкий танк;3;M3_Stuart_LL;240;61;45;330;0.7;315;120;1
США;САУ;3;M37;160;56;20;390;0.5;208;80;1
США;Лёгкий танк;3;MTLS-1G14;250;42;40;320;0.7;325;125;1
США;ПТ-САУ;3;T82;160;48;32;370;0.4;320;160;1
США;Средний танк;4;M3_Grant;310;38;43;320;1;;;1
США;Лёгкий танк;4;M5_Stuart;290;58;45;330;0.8;;;1
США;САУ;4;M7_Priest;240;39;20;390;0.7;800;150;1
США;ПТ-САУ;4;M8A1;250;58;40;370;0.6;500;100;1
США;ПТ-САУ;4;T40;275;38;32;400;0.7;500;100;1
США;ПТ-САУ;5;M10_Wolverine;340;48;30;370;0.9;;;1
США;Лёгкий танк;5;M24_Chaffee;580;56;46;400;1;700;150;1
США;Средний танк;5;M4_Sherman;460;48;37;370;0.7;800;100;1
США;САУ;5;M41;300;56;21;390;1;1300;200;1
США;Средний танк;5;M4A2E4;480;52;37;370;0.8;;;1
США;Средний танк;5;M7_med;400;60;48;370;0.8;;;1
США;Средний танк;5;Ram-II;610;38;37;330;0.8;;;1
США;Тяжёлый танк;5;T1_hvy;660;35,4;25;330;1;;;1
США;Тяжёлый танк;5;T14;690;34;20;330;0.8;;;1
США;ПТ-САУ;5;T49;360;61;32;350;0.8;700;150;1
США;САУ;6;M12;400;39;20;390;0.8;1600;240;1
США;ПТ-САУ;6;M18_Hellcat;570;72;30;370;0.5;1000;250;1
США;ПТ-САУ;6;M36_Slagger;560;42;30;370;0.8;;;1
США;Средний танк;6;M4A3E8_Sherman;750;48;40;370;0.7;750;120;1
США;Тяжёлый танк;6;M6;870;35;25;350;0.9;;;1
США;Средний танк;6;Sherman_Jumbo;760;35;32;370;0.8;800;120;1
США;Лёгкий танк;6;T21;590;56;60;390;1;500;100;1
США;САУ;7;M40M43;530;39;22;390;1;1800;300;1
США;Средний танк;7;T20;1100;56;37;390;1;1100;150;1
США;ПТ-САУ;7;T25_2;850;56;30;380;1;1000;320;1
США;ПТ-САУ;7;T25_AT;840;56;30;350;1;1000;300;1
США;Тяжёлый танк;7;T29;1150;35;25;330;1;1300;260;1
США;Лёгкий танк;7;T71;840;64;56;400;0.8;800;120;1
США;Тяжёлый танк;8;M6A2E1;1500;29;24;380;1;1600;300;1
США;Средний танк;8;Pershing;1350;48;38;390;0.8;1450;180;1
США;Средний танк;8;T23;1310;56;40;380;1;;;1
США;Средний танк;8;T26_e4_superpershing;1450;38;32;380;1;;;1
США;ПТ-САУ;8;T28;1150;18;20;370;1;1900;270;1
США;ПТ-САУ;8;T28_Prototype;1150;18;20;380;1;1850;260;1
США;Тяжёлый танк;8;T32;1400;35;25;380;0.7;1550;320;1
США;Тяжёлый танк;8;T34_hvy;1500;35;22;360;1;1600;400;1
США;САУ;8;T92;630;40;22;390;0.6;2200;500;1
